Energy,NA,Carbon,Aluminum,Copper,Tin,Tungsten,Lead
1.435196322,53,-7,-3,-3,-3,1,-3
1.435655438,65,-4,-2,-6,-7,-6,-5
1.436114554,61,-2,-3,1,4,-1,-1
1.43657367,57,-11,-11,-11,-11,-7,-7
1.437032786,54,-4,-5,-7,-5,-4,-4
1.437491902,69,2,-4,-3,1,1,1
1.437951018,55,-5,-5,-4,-6,-5,-4
1.438410134,58,-3,-7,-2,-6,-5,-5
1.43886925,67,-5,-6,-7,-3,-7,-5
1.439328365,47,-6,-1,-5,-4,-5,-3
1.439787481,65,3,-1,-1,-1,-2,-1
1.440246597,61,-4,-7,-1,-5,-6,-5
1.440705713,58,-4,-4,-6,-6,-3,-8
1.441164829,58,-5,-6,-4,-7,-6,-5
1.441623945,67,4,4,6,1,3,2
1.442083061,81,-3,-1,-2,4,1,1
1.442542177,70,4,4,5,5,3,2
1.443001293,65,0,-2,0,3,0,-1
1.443460409,44,-9,-14,-15,-11,-15,-14
1.443919524,62,-6,-3,-4,-4,-7,-5
1.44437864,55,-15,-19,-17,-17,-17,-18
1.444837756,58,-5,0,-1,-4,-4,-1
1.445296872,74,3,3,8,4,6,2
1.445755988,63,-3,-2,0,1,-1,-1
1.446215104,51,-2,-1,0,-3,-1,1
1.44667422,70,-4,-7,-3,-2,-8,-5
1.447133336,73,-1,-4,-2,0,-1,1
1.447592452,63,-6,-10,-9,-6,-5,-9
1.448051568,58,5,0,3,-3,-1,-1
1.448510684,76,-1,-4,-4,-7,-4,-6
1.448969799,75,6,0,2,1,1,1
1.449428915,60,-1,-2,-2,-1,-3,-1
1.449888031,68,-5,-6,-3,-4,-4,-5
1.450347147,55,-6,-5,-8,-6,-5,-3
1.450806263,61,1,6,1,2,3,4
1.451265379,82,6,2,3,5,3,2
1.451724495,77,-1,-1,2,3,0,0
1.452183611,78,3,3,0,4,6,2
1.452642727,76,3,6,4,3,6,2
1.453101843,69,-7,-4,-3,-6,-8,-7
1.453560959,69,5,6,6,3,2,3
1.454020074,69,-5,-9,-8,-6,-8,-8
1.45447919,56,-14,-14,-11,-14,-14,-12
1.454938306,38,-11,-15,-11,-13,-14,-13
1.455397422,89,3,3,3,1,2,3
1.455856538,65,3,-2,-1,-1,-2,0
1.456315654,57,-3,-5,-4,-4,-2,-4
1.45677477,52,-5,-6,-8,-6,-9,-9
1.457233886,62,-7,-15,-15,-14,-11,-12
1.457693002,54,-19,-20,-15,-19,-17,-16
1.458152118,53,-10,-18,-20,-15,-17,-16
1.458611233,79,-6,-5,-6,-5,-5,-3
1.459070349,67,-17,-18,-18,-18,-18,-17
1.459529465,32,-34,-40,-37,-36,-40,-37
1.459988581,56,-21,-22,-17,-21,-21,-24
1.460447697,39,-24,-27,-26,-26,-24,-24
1.460906813,56,-35,-34,-34,-30,-33,-34
1.461365929,60,-35,-33,-30,-32,-33,-31
1.461825045,40,-28,-32,-32,-27,-28,-29
1.462284161,41,-40,-39,-41,-36,-38,-40
1.462743277,38,-16,-11,-12,-14,-11,-11
1.463202393,17,-53,-52,-50,-55,-55,-53
1.463661508,34,-36,-35,-40,-38,-36,-38
1.464120624,55,-38,-38,-38,-37,-38,-35
1.46457974,59,-31,-30,-27,-29,-29,-29
1.465038856,50,-22,-22,-22,-22,-22,-17
1.465497972,46,-26,-25,-23,-26,-24,-25
1.465957088,67,-13,-14,-14,-14,-15,-12
1.466416204,65,-12,-13,-14,-11,-14,-14
1.46687532,65,-29,-28,-30,-30,-28,-27
1.467334436,74,-4,-4,-4,-6,-6,-4
1.467793552,44,-26,-28,-25,-29,-29,-32
1.468252668,59,-9,-10,-10,-10,-9,-8
1.468711783,83,-2,1,1,0,-2,-3
1.469170899,77,-4,-3,0,-2,-3,-1
1.469630015,65,1,1,1,1,-1,-3
1.470089131,55,-4,-3,-3,-5,-7,-3
1.470548247,89,11,6,3,2,4,3
1.471007363,45,-12,-15,-12,-11,-15,-13
1.471466479,55,-2,-1,-3,2,-1,-1
1.471925595,57,-6,-3,-3,-1,-4,-8
1.472384711,53,-10,-9,-10,-9,-11,-9
1.472843827,49,-7,-5,-6,-3,-4,-7
1.473302942,71,-1,0,1,-3,-4,-1
1.473762058,65,-2,1,-2,-3,-2,-3
1.474221174,76,-2,-1,-2,-1,-2,-2
1.47468029,70,3,5,5,2,4,4
1.475139406,68,-9,-10,-12,-10,-8,-12
1.475598522,85,-4,2,3,-2,4,-1
1.476057638,61,-2,4,-2,-4,-1,-1
1.476516754,54,-6,-4,-6,-6,-4,-4
1.47697587,80,2,1,4,3,6,5
1.477434986,66,-1,-1,-3,1,1,-3
1.477894102,70,1,1,-2,-2,-3,0
1.478353217,59,-1,-6,-4,-6,-7,-6
1.478812333,81,1,2,4,2,0,4
1.479271449,68,-1,0,0,-3,-2,-2
1.479730565,74,4,3,6,2,5,2
1.480189681,61,-5,-5,-6,-6,-6,-7
1.480648797,69,-6,-6,-6,-4,-6,-7
1.481107913,77,-2,-4,-7,-5,-5,-5
1.481567029,77,3,4,3,2,7,0
1.482026145,72,5,1,5,2,5,2
1.482485261,69,-10,-9,-10,-10,-10,-11
1.482944377,88,-7,-7,-3,-5,-5,-5
1.483403492,68,5,3,2,3,3,7
1.483862608,77,-6,-6,-6,-5,-3,-8
1.484321724,81,3,2,4,2,1,4
1.48478084,50,-4,-6,-3,-2,-5,-6
1.485239956,71,-2,-2,-2,-4,-2,1
1.485699072,83,-1,2,-2,-1,-1,-4
1.486158188,66,1,1,2,2,3,5
1.486617304,86,2,2,0,0,2,4
1.48707642,63,-1,1,-1,-2,-4,-1
1.487535536,91,4,1,3,4,1,3
1.487994651,68,-2,-1,-2,-2,-2,-1
1.488453767,57,-6,-4,-6,-8,-5,-4
1.488912883,71,-2,-1,1,0,-1,0
1.489371999,65,0,-2,-2,-2,2,0
1.489831115,69,1,1,4,1,3,1
1.490290231,45,-12,-13,-11,-15,-12,-13
1.490749347,66,-2,-1,3,1,1,-2
1.491208463,80,-2,-2,0,2,-1,-3
1.491667579,83,2,0,6,5,1,0
1.492126695,65,6,5,6,2,2,1
1.492585811,80,2,-1,-1,-2,-1,1
1.493044926,74,4,1,6,2,3,5
1.493504042,76,3,1,3,4,6,3
1.493963158,63,-10,-9,-9,-8,-9,-11
1.494422274,85,0,4,3,2,2,1
1.49488139,66,2,3,6,4,3,1
1.495340506,63,-3,-6,-5,-4,-5,-6
1.495799622,57,-5,-7,-5,-4,-6,-7
1.496258738,93,5,5,2,4,4,1
1.496717854,58,-2,-3,-2,-3,-2,0
1.49717697,66,-1,-2,-1,-2,-1,-3
1.497636086,76,5,1,4,1,5,1
1.498095201,64,-4,-2,2,-2,-2,-2
1.498554317,58,-4,-2,-5,-8,-7,-8
1.499013433,62,-4,-8,-5,-4,-7,-6
1.499472549,78,-1,-1,-3,-3,-1,-3
1.499931665,79,-2,0,-3,2,-2,-2
1.500390781,58,-8,-9,-10,-11,-7,-10
1.500849897,79,-5,1,-5,-5,-5,-6
1.501309013,71,2,-4,-2,1,1,-2
1.501768129,73,1,1,5,4,8,4
1.502227245,72,-1,-1,0,-1,-1,0
1.50268636,62,-1,-4,-2,-3,-3,-1
1.503145476,64,1,1,3,3,3,2
1.503604592,70,-4,-3,-2,-1,-3,-3
1.504063708,64,2,3,3,4,2,3
1.504522824,73,1,4,3,0,5,1
1.50498194,80,4,1,1,2,5,4
1.505441056,58,-11,-11,-11,-9,-10,-12
1.505900172,86,3,1,7,2,2,4
1.506359288,82,1,4,2,0,1,1
1.506818404,83,-1,-2,-3,1,-3,-1
1.50727752,81,3,2,4,0,5,5
1.507736635,74,-4,-3,-7,-6,-7,-6
1.508195751,91,-2,1,-1,1,-2,-1
1.508654867,76,-4,-3,-6,-3,-8,-5
1.509113983,118,5,4,6,2,2,2
1.509573099,105,4,2,1,3,1,1
1.510032215,101,-7,-6,-8,-4,-8,-5
1.510491331,105,-4,-8,-7,-6,-7,-7
1.510950447,105,-3,-1,-1,1,-1,-3
1.511409563,112,2,1,5,0,6,3
1.511868679,101,-2,-3,-2,-2,1,0
1.512327794,102,2,3,1,2,2,1
1.51278691,119,6,4,1,5,1,4
1.513246026,104,-2,-1,-3,-2,1,-2
1.513705142,94,-1,-1,-1,-2,-2,0
1.514164258,109,-6,-8,-6,-6,-7,-6
1.514623374,104,3,5,2,3,3,6
1.51508249,95,1,5,3,2,1,0
1.515541606,96,-2,0,-1,-2,-1,0
1.516000722,88,-3,-2,-5,-5,-6,-2
1.516459838,78,-4,-3,-2,0,0,1
1.516918954,87,-6,-4,-7,-8,-7,-6
1.517378069,85,3,5,1,2,5,4
1.517837185,65,-2,-2,1,3,-2,1
1.518296301,95,-1,-2,-2,-2,-1,-2
1.518755417,71,4,1,4,5,2,1
1.519214533,64,5,2,3,4,4,4
1.519673649,61,-7,-6,-5,-5,-7,-4
1.520132765,72,-8,-1,-7,-6,-7,-6
1.520591881,67,1,6,4,0,1,2
1.521050997,49,-6,-7,-8,-6,-5,-4
1.521510113,67,1,3,4,3,2,5
1.521969229,52,-6,-6,-8,-6,-5,-7
1.522428344,68,0,-1,-3,-2,0,-4
1.52288746,52,-3,-2,1,-2,-3,0
1.523346576,77,-6,-7,-6,-7,-6,-8
1.523805692,67,1,3,7,3,1,6
1.524264808,72,1,4,4,3,5,1
1.524723924,44,-10,-9,-8,-8,-7,-9
1.52518304,58,1,2,3,3,2,3
1.525642156,61,-1,-3,-2,0,0,-2
1.526101272,65,1,2,5,4,2,0
1.526560388,56,-1,-1,-3,-2,-1,-1
1.527019503,61,3,3,7,1,3,1
1.527478619,65,-11,-8,-9,-10,-12,-6
1.527937735,67,1,1,-2,-1,-2,-2
1.528396851,65,-1,-2,1,-1,-2,-3
1.528855967,73,3,0,1,1,3,4
1.529315083,65,2,2,0,1,2,0
1.529774199,59,0,-2,-1,-4,-1,-3
1.530233315,64,-6,-6,-8,-4,-5,-5
1.530692431,60,-1,-5,-5,-6,-6,-4
1.531151547,63,-1,-2,-3,1,-2,-2
1.531610663,61,2,-1,-1,0,-2,-2
1.532069778,51,-10,-9,-11,-11,-9,-12
1.532528894,52,-2,2,-1,-2,-2,-1
1.53298801,52,1,0,-2,-3,-4,-1
1.533447126,55,-3,-3,-3,-2,-2,0
1.533906242,68,2,3,2,1,2,0
1.534365358,77,3,3,1,3,2,6
1.534824474,77,-3,0,-3,-1,-3,0
1.53528359,70,4,3,3,3,2,1
1.535742706,57,5,1,3,1,2,3
1.536201822,66,0,0,3,2,2,0
1.536660938,57,-2,-3,-1,-2,-3,0
1.537120053,60,-6,-8,-5,-6,-7,-5
1.537579169,70,-4,-3,0,-1,-3,2
1.538038285,76,2,3,3,2,1,3
1.538497401,72,7,1,3,1,0,2
1.538956517,77,2,3,2,2,0,3
1.539415633,67,-4,0,-1,-2,0,1
1.539874749,63,2,2,4,1,3,2
1.540333865,68,5,1,0,0,3,2
1.540792981,78,4,2,0,2,3,1
1.541252097,53,-7,-6,-7,-7,-4,-8
1.541711212,70,2,1,2,1,3,0
1.542170328,66,-2,-3,-4,-1,-1,-1
1.542629444,61,0,5,1,1,2,1
1.54308856,60,2,4,1,2,1,2
1.543547676,57,-10,-10,-10,-9,-10,-10
1.544006792,69,0,4,4,0,3,4
1.544465908,48,-5,-2,-7,-4,-5,-8
1.544925024,74,-4,-2,-2,-3,-2,-3
1.54538414,81,3,1,2,4,3,3
1.545843256,56,-6,-5,-6,-6,-8,-8
1.546302372,68,4,3,3,0,3,3
1.546761487,61,3,0,2,1,1,2
1.547220603,54,-4,-8,-7,-7,-7,-6
1.547679719,59,2,1,1,4,4,1
1.548138835,47,-7,-7,-6,-4,-6,-7
1.548597951,58,-3,-3,-4,-4,0,-1
1.549057067,59,3,2,0,2,2,2
1.549516183,46,-1,-1,-4,-3,-3,-1
1.549975299,54,-3,-4,-2,-2,-3,-2
1.550434415,46,2,4,3,2,5,2
1.550893531,59,-8,-8,-7,-6,-6,-7
1.551352647,33,-2,-2,-3,-4,-3,-2
1.551811762,47,-4,-6,-8,-3,-4,-5
1.552270878,47,-2,0,-3,-2,-4,-1
1.552729994,48,-1,0,0,-3,-3,-4
1.55318911,55,3,2,1,2,2,5
1.553648226,39,1,-3,0,-1,-2,-3
1.554107342,36,-3,-2,-3,-2,-3,-1
1.554566458,46,-10,-12,-11,-12,-11,-11
1.555025574,51,2,4,1,1,4,1
1.55548469,41,-1,-2,-3,-3,-1,-2
1.555943806,43,-3,-1,-4,-4,-2,-4
1.556402921,45,2,2,2,1,0,1
1.556862037,53,-3,-4,-1,-3,-2,-2
1.557321153,47,-2,-4,-1,0,-3,-2
1.557780269,54,-3,-4,-2,-4,-2,-1
1.558239385,57,1,3,2,2,2,1
1.558698501,44,0,1,0,2,4,1
1.559157617,51,1,2,4,2,3,2
1.559616733,37,-4,1,-3,-1,-2,-2
1.560075849,32,-2,-2,0,-2,-3,-3
1.560534965,56,3,1,1,2,4,2
1.560994081,51,2,2,3,3,2,4
1.561453196,46,-4,0,1,-3,0,0
1.561912312,30,-4,-7,-5,-5,-7,-4
1.562371428,46,3,1,2,2,2,3
1.562830544,42,2,2,0,1,0,1
1.56328966,54,-2,-2,-4,-2,-4,-3
1.563748776,48,-8,-5,-6,-6,-7,-5
1.564207892,37,-6,-6,-2,-7,-7,-6
1.564667008,40,2,4,2,2,0,1
1.565126124,55,2,2,0,2,4,3
1.56558524,35,1,2,3,1,1,4
1.566044356,36,-3,0,-3,-4,-2,-2
1.566503471,37,-4,-6,-7,-7,-6,-6
1.566962587,50,4,0,3,3,2,1
1.567421703,50,4,3,3,2,2,0
1.567880819,19,-11,-7,-8,-11,-7,-9
1.568339935,47,2,2,0,1,1,1
1.568799051,50,2,3,1,2,1,1
1.569258167,39,-6,-7,-4,-7,-5,-4
1.569717283,39,2,1,0,1,0,1
1.570176399,46,-8,-7,-5,-5,-7,-7
1.570635515,47,1,1,4,2,0,1
1.57109463,41,1,1,1,1,0,1
1.571553746,44,0,-2,-3,-2,-1,0
1.572012862,40,-2,-2,-3,-1,-3,-2
1.572471978,43,-3,-3,-1,-1,1,-2
1.572931094,47,4,1,1,2,2,1
1.57339021,48,0,1,3,1,1,2
1.573849326,34,1,1,2,2,0,3
1.574308442,38,1,0,2,1,1,1
1.574767558,45,2,2,2,3,3,5
1.575226674,32,-8,-8,-6,-6,-4,-5
1.57568579,44,-1,-1,-1,-4,-3,-2
1.576144905,38,3,1,1,4,0,1
1.576604021,38,-2,-2,-1,-3,0,-3
1.577063137,42,-5,-5,-7,-8,-7,-6
1.577522253,46,2,0,4,2,1,1
1.577981369,38,-6,-8,-6,-8,-6,-8
1.578440485,32,-8,-7,-6,-5,-8,-5
1.578899601,47,-2,-3,-4,-1,-3,-2
1.579358717,35,-3,-4,-1,0,-4,-3
1.579817833,36,-1,-2,-2,-1,-3,-3
1.580276949,43,-7,-7,-8,-8,-6,-8
1.580736064,47,3,3,4,2,2,5
1.58119518,42,0,1,1,1,0,1
1.581654296,47,-2,-2,-2,-1,-3,0
1.582113412,60,2,3,4,6,6,0
1.582572528,50,1,2,0,2,2,4
1.583031644,46,0,-3,-3,-2,-3,0
1.58349076,48,-2,-3,-4,1,-1,-3
1.583949876,56,-1,0,-2,-1,0,-4
1.584408992,57,1,2,1,1,5,1
1.584868108,48,0,-3,-1,-2,-2,-3
1.585327224,64,1,2,4,3,1,1
1.585786339,38,-10,-11,-7,-9,-10,-8
1.586245455,52,-8,-7,-6,-4,-7,-5
1.586704571,55,-1,-2,-1,0,-3,-1
1.587163687,46,0,0,-1,0,-4,-4
1.587622803,54,-2,-1,-1,-3,0,-2
1.588081919,38,-3,-3,-2,-2,-4,-4
1.588541035,49,2,3,4,2,1,1
1.589000151,47,0,0,-1,-3,-3,-3
1.589459267,39,-2,-3,-1,-4,-2,-4
1.589918383,46,-2,-2,-3,-3,-2,-2
1.590377499,29,-3,-2,-4,-4,-3,-4
1.590836614,38,1,3,2,1,0,2
1.59129573,47,-1,-2,0,-4,-2,-1
1.591754846,39,-1,-3,-2,-1,-2,-1
1.592213962,29,-6,-7,-7,-8,-7,-6
1.592673078,27,-9,-9,-10,-8,-10,-9
1.593132194,33,-1,0,-2,-3,-1,-3
1.59359131,51,-3,-2,-3,2,-3,-3
1.594050426,35,-2,-3,-3,-3,-4,-3
1.594509542,41,2,0,1,1,1,3
1.594968658,34,-3,-4,-4,-2,-3,-1
1.595427773,42,-1,-3,-3,-2,-2,-2
1.595886889,26,-11,-12,-12,-10,-10,-9
1.596346005,56,2,4,1,3,1,1
1.596805121,45,1,1,1,4,0,1
1.597264237,42,-3,-1,-1,-3,-4,-2
1.597723353,23,-7,-5,-7,-5,-3,-5
1.598182469,48,1,1,0,0,1,2
1.598641585,53,-2,-3,-2,-3,-4,-4
1.599100701,39,-11,-9,-10,-11,-9,-11
1.599559817,43,-3,-3,-3,-4,-1,0
1.600018933,39,-1,-4,-3,-4,-3,-2
1.600478048,41,-1,0,-3,-2,-4,-3
1.600937164,53,1,1,0,5,2,4
1.60139628,51,-2,-3,-1,-3,-3,-3
1.601855396,41,1,-2,-2,0,-4,1
1.602314512,35,2,2,3,1,1,5
1.602773628,30,-6,-7,-8,-6,-6,-7
1.603232744,39,2,0,2,0,1,0
1.60369186,43,-3,0,-1,-3,-4,-3
1.604150976,48,2,0,3,0,3,0
1.604610092,45,0,4,3,2,2,0
1.605069208,31,-3,-3,-3,-1,-3,-3
1.605528323,38,2,-4,-2,-3,-3,-3
1.605987439,24,-10,-10,-9,-9,-11,-11
1.606446555,39,4,3,2,0,3,1
1.606905671,42,-6,-5,-5,-5,-6,-4
1.607364787,28,-1,-4,-3,-3,-4,-2
1.607823903,43,2,3,3,2,1,1
1.608283019,36,-3,-3,-2,-3,-2,-3
1.608742135,18,-4,-3,-3,-2,-3,-2
1.609201251,47,-2,-3,0,-2,-2,-4
1.609660367,22,-8,-7,-6,-6,-7,-8
1.610119482,33,-2,-1,-3,-2,-2,-2
1.610578598,35,0,-2,-2,3,-4,-2
1.611037714,42,2,2,2,1,0,2
1.61149683,27,-4,-3,-2,-4,-2,-3
1.611955946,41,1,2,3,3,1,2
1.612415062,32,4,2,1,4,2,1
1.612874178,24,-3,-1,-2,-4,-1,-1
1.613333294,34,1,2,2,0,3,2
1.61379241,43,2,1,1,1,1,2
1.614251526,35,3,4,2,2,2,0
1.614710642,29,-2,0,-3,-1,-4,-3
1.615169757,31,3,2,1,0,0,0
1.615628873,30,2,2,4,4,1,1
1.616087989,38,3,0,4,1,1,0
1.616547105,35,0,2,2,1,2,1
1.617006221,26,2,2,3,3,0,0
1.617465337,41,-4,-3,-2,-2,-1,-4
1.617924453,29,-3,-4,-4,-4,-2,-4
1.618383569,32,2,3,3,1,3,1
1.618842685,30,-2,-1,-3,-3,-3,-1
1.619301801,27,-2,-4,-2,-4,-3,-2
1.619760917,30,0,3,3,2,3,1
1.620220032,26,3,0,3,1,3,2
1.620679148,29,-3,-3,-3,-2,0,-3
1.621138264,30,-7,-7,-6,-5,-8,-6
1.62159738,38,5,1,0,2,1,1
1.622056496,39,3,2,2,0,2,2
1.622515612,26,-4,-3,-1,0,-4,-4
1.622974728,39,4,3,1,0,3,3
1.623433844,24,-2,-3,-3,-3,-1,-2
1.62389296,29,-2,-3,-2,-4,-2,-1
1.624352076,34,3,2,5,1,1,2
1.624811191,21,-1,0,-3,-1,-4,1
1.625270307,33,-1,-3,-2,-3,-3,-3
1.625729423,29,1,3,3,2,1,0
1.626188539,40,2,3,2,1,1,3
1.626647655,30,-7,-7,-7,-5,-7,-7
1.627106771,35,5,0,2,2,1,4
1.627565887,33,-2,-1,-2,0,-2,-1
1.628025003,31,2,3,2,1,1,3
1.628484119,34,2,4,2,1,1,2
1.628943235,16,-5,-7,-7,-7,-6,-7
1.629402351,21,-3,-4,0,3,-3,-1
1.629861466,25,3,2,3,2,2,0
1.630320582,20,0,2,2,2,1,2
1.630779698,21,1,-3,0,-1,-4,-3
1.631238814,31,2,1,1,2,2,3
1.63169793,28,4,1,1,2,9,3
1.632157046,30,6,2,2,3,1,1
1.632616162,30,2,5,4,2,2,1
1.633075278,34,1,1,3,4,1,2
1.633534394,22,4,2,1,5,3,2
1.63399351,31,5,3,1,2,2,3
1.634452626,33,6,4,3,1,5,2
1.634911741,30,0,1,1,3,1,2
1.635370857,32,3,4,3,4,2,3
1.635829973,16,1,-3,0,1,-1,0
1.636289089,26,2,3,3,1,3,3
1.636748205,26,2,2,6,5,1,2
1.637207321,31,5,3,2,3,0,4
1.637666437,35,2,0,3,1,3,1
1.638125553,11,-6,-6,-2,-4,-1,-7
1.638584669,32,2,6,2,4,1,3
1.639043785,18,-1,-2,-2,0,-4,-1
1.6395029,13,-6,-1,-4,-8,-6,-7
1.639962016,16,-2,-1,-3,-1,0,-2
1.640421132,15,-1,0,-2,-3,-1,-3
1.640880248,21,-2,-1,-1,2,-1,-2
1.641339364,28,1,2,5,4,2,2
1.64179848,29,-3,1,-2,1,0,0
1.642257596,28,-1,-3,-4,2,-3,-1
1.642716712,11,-12,-10,-8,-8,-10,-11
1.643175828,21,-6,-6,-6,-5,-8,-6
1.643634944,30,0,2,2,1,1,1
1.64409406,24,1,0,0,4,5,0
1.644553175,14,-3,-1,-3,-2,-3,0
1.645012291,31,2,1,1,2,1,3
1.645471407,19,-3,-1,-3,-2,-2,-2
1.645930523,20,5,0,0,2,2,2
1.646389639,27,4,2,0,0,1,1
1.646848755,30,3,0,2,0,0,0
1.647307871,26,3,2,0,2,2,0
1.647766987,20,3,0,6,0,1,0
1.648226103,23,1,3,4,1,1,1
1.648685219,33,1,2,2,2,0,4
1.649144334,23,-3,-4,-2,-3,-2,-3
1.64960345,22,1,2,1,0,2,0
1.650062566,28,0,6,3,2,0,1
1.650521682,37,2,2,2,2,2,2
1.650980798,20,3,1,3,0,0,2
1.651439914,21,1,0,3,1,3,1
1.65189903,16,-4,-4,-1,-2,-3,-3
1.652358146,18,-2,-1,-3,-4,-3,-1
1.652817262,7,-10,-9,-10,-11,-9,-11
1.653276378,16,-4,-3,-1,-2,-2,-3
1.653735494,11,-6,-7,-7,-8,-6,-7
1.654194609,28,1,3,2,0,0,1
1.654653725,41,5,1,2,3,4,4
1.655112841,27,0,2,1,2,1,2
1.655571957,24,1,0,2,1,2,2
1.656031073,38,1,2,2,2,0,2
1.656490189,31,1,1,0,3,0,2
1.656949305,30,0,4,0,0,0,0
1.657408421,31,4,0,1,1,0,0
1.657867537,28,0,-4,-3,-4,-2,-3
1.658326653,49,2,2,1,2,3,2
1.658785769,37,2,0,3,1,1,2
1.659244884,33,1,-4,-3,-2,0,-1
1.659704,49,-2,-2,-3,-3,-2,-3
1.660163116,57,2,5,3,1,1,1
1.660622232,33,-7,-6,-5,-6,-8,-6
1.661081348,43,-6,-7,-5,-6,-7,-8
1.661540464,36,1,1,0,1,2,1
1.66199958,40,1,3,3,1,2,3
1.662458696,33,4,1,0,3,0,0
1.662917812,38,-3,-1,-2,1,-3,-3
1.663376928,48,-4,-3,0,-4,-4,-4
1.663836043,48,-4,-2,1,-2,-4,0
1.664295159,54,1,3,2,1,1,0
1.664754275,38,1,0,2,3,0,1
1.665213391,38,-1,-4,-4,-3,-2,-2
1.665672507,26,3,0,0,5,2,1
1.666131623,39,1,2,1,1,2,1
1.666590739,32,0,1,1,1,1,0
1.667049855,38,0,1,2,1,1,3
1.667508971,29,-3,-4,-3,-4,-3,-2
1.667968087,31,-8,-7,-6,-5,-5,-6
1.668427203,24,-1,-3,-1,-4,-4,-3
1.668886318,26,-3,-4,-4,-2,0,-2
1.669345434,31,2,1,2,1,0,1
1.66980455,24,2,1,2,0,0,1
1.670263666,25,3,0,2,2,5,0
1.670722782,18,2,0,1,0,2,2
1.671181898,18,0,-3,-2,-2,-4,-3
1.671641014,19,-2,-2,-2,-1,-4,-2
1.67210013,19,-3,-3,-2,-3,-2,-4
1.672559246,31,-2,-4,-2,-4,-2,-2
1.673018362,30,2,1,0,1,2,0
1.673477478,18,-2,-1,-2,-3,-4,-2
1.673936593,21,1,2,4,3,3,1
1.674395709,27,3,2,2,2,2,0
1.674854825,17,-8,-5,-5,-5,-5,-8
1.675313941,23,2,2,1,2,2,2
1.675773057,17,-3,-4,-4,-1,-2,-1
1.676232173,26,1,2,3,3,1,2
1.676691289,23,-3,-2,-3,-2,-2,-3
1.677150405,26,1,1,3,0,1,1
1.677609521,24,3,2,3,1,0,0
1.678068637,23,-4,-4,-4,-3,-4,-4
1.678527752,24,0,2,1,0,1,2
1.678986868,13,-8,-7,-7,-8,-6,-6
1.679445984,23,3,1,2,2,1,3
1.6799051,21,-4,-2,-4,-3,-1,-3
1.680364216,23,2,4,1,2,1,3
1.680823332,14,-3,-1,-1,-4,1,-3
1.681282448,22,0,2,3,0,3,1
1.681741564,12,-5,-8,-6,-7,-8,-5
1.68220068,27,-2,-2,0,-3,2,-3
1.682659796,15,-11,-11,-10,-10,-11,-12
1.683118912,34,2,2,1,1,0,0
1.683578027,26,0,0,1,0,0,1
1.684037143,27,-4,-1,-2,-1,-2,-3
1.684496259,32,-3,-1,-2,0,-3,-3
1.684955375,29,0,2,2,1,3,0
1.685414491,40,1,2,2,2,1,3
1.685873607,29,0,1,2,3,1,2
1.686332723,25,-5,-6,-8,-7,-6,-7
1.686791839,9,-7,-3,-8,-7,-8,-7
1.687250955,33,0,2,1,0,1,1
1.687710071,26,4,2,3,1,2,0
1.688169187,40,1,2,1,0,0,1
1.688628302,37,1,1,0,4,2,2
1.689087418,30,-1,-1,-3,-3,-3,-4
1.689546534,43,2,2,1,1,2,0
1.69000565,41,1,4,2,1,0,1
1.690464766,47,4,2,3,2,2,3
1.690923882,31,3,0,2,2,5,3
1.691382998,35,2,-3,-3,-1,-3,-4
1.691842114,44,2,1,3,2,2,0
1.69230123,45,-2,-2,-1,-1,-1,-3
1.692760346,40,1,0,1,3,1,2
1.693219461,62,5,1,0,1,4,0
1.693678577,36,3,1,1,2,1,1
1.694137693,54,4,5,4,1,1,4
1.694596809,47,-2,-3,-3,-4,-2,-2
1.695055925,61,1,2,3,1,1,3
1.695515041,46,0,2,3,4,4,1
1.695974157,39,-1,-1,0,-1,-2,-1
1.696433273,49,0,2,4,1,3,3
1.696892389,46,1,2,4,2,0,3
1.697351505,45,2,1,2,1,4,2
1.697810621,45,1,-3,1,-3,-1,-2
1.698269736,24,-5,-5,-5,-6,-6,-4
1.698728852,45,7,7,3,2,4,3
1.699187968,51,5,2,0,3,2,6
1.699647084,44,-6,-2,-2,-2,-5,-4
1.7001062,48,3,5,5,3,3,2
1.700565316,38,3,3,9,9,0,8
1.701024432,50,7,9,2,6,3,4
1.701483548,40,4,6,7,-3,0,1
1.701942664,44,-2,0,-1,-3,-4,-3
1.70240178,44,7,4,4,7,6,0
1.702860896,38,-2,6,1,1,1,0
1.703320011,29,5,11,5,6,7,6
1.703779127,40,-10,-6,0,0,-5,-5
1.704238243,42,6,6,9,7,8,10
1.704697359,41,10,7,10,5,7,5
1.705156475,35,7,8,11,5,6,5
1.705615591,31,3,1,3,5,1,9
1.706074707,41,2,5,2,6,8,8
1.706533823,38,5,4,6,3,6,5
1.706992939,48,2,2,4,3,6,3
1.707452055,40,2,3,-1,2,-1,0
1.70791117,23,-14,-13,-13,-13,-10,-12
1.708370286,36,5,4,3,5,3,5
1.708829402,43,4,3,3,5,4,6
1.709288518,58,1,3,3,2,4,1
1.709747634,40,-3,-4,-3,-2,0,1
1.71020675,39,3,2,2,3,0,6
1.710665866,40,0,-4,0,-3,0,0
1.711124982,43,2,1,1,1,0,5
1.711584098,43,3,1,1,2,1,1
1.712043214,41,-3,-4,-4,-3,-4,-3
1.71250233,38,-2,-2,-4,-2,-3,-4
1.712961445,35,0,1,0,0,3,1
